5, 45, 211
4, 3, 183
5, 38, 208
9, 90, 241
4, 47, 226
3, 103, 245
1, 3, 165
7, 11, 183
2, 44, 227
1, 47, 208
2, 28, 219
5, 14, 201
5, 52, 227
7, 4, 180
8, 62, 239
4, 30, 178
12, 46, 199
4, 10, 199
5, 26, 211
4, 3, 196
11, 87, 240
2, 26, 186
3, 68, 237
7, 93, 235
16, 103, 243
5, 33, 227
6, 3, 173
35, 107, 245
16, 99, 245
10, 8, 192
26, 102, 244
1, 95, 238
4, 44, 210
2, 29, 174
3, 5, 194
18, 107, 245
5, 62, 231
6, 10, 189
6, 13, 194
4, 40, 212
9, 63, 218
10, 38, 192
5, 58, 233
2, 2, 192
12, 11, 204
18, 93, 239
3, 35, 194
4, 35, 218
2, 36, 190
32, 83, 229
21, 42, 234
4, 25, 210
1, 76, 238
4, 44, 223
4, 9, 202
6, 20, 210
2, 29, 187
10, 86, 246
5, 43, 231
8, 3, 156
3, 42, 210
25, 78, 219
2, 43, 206
14, 90, 242
26, 112, 248
5, 13, 180
2, 36, 203
5, 22, 185
8, 10, 172
5, 25, 190
36, 91, 236
3, 46, 221
9, 35, 226
25, 101, 243
4, 2, 175
1, 8, 201
2, 3, 147
9, 44, 231
2, 24, 206
3, 41, 227
2, 43, 219
1, 4, 203
32, 96, 238
18, 74, 215
5, 29, 201
6, 27, 209
4, 57, 232
2, 17, 203
21, 106, 245
32, 105, 243
21, 45, 235
22, 80, 223
2, 19, 212
12, 28, 224
2, 31, 222
24, 84, 228
7, 57, 233
4, 42, 230
10, 44, 211
6, 34, 225
8, 5, 191
10, 62, 228
8, 102, 245
7, 43, 227
1, 38, 214
8, 32, 186
12, 69, 238
14, 13, 169
13, 17, 196
11, 73, 239
2, 53, 223
16, 90, 238
3, 4, 186
2, 65, 233
2, 49, 225
18, 77, 216
6, 94, 225
4, 19, 195
11, 100, 234
10, 39, 230
7, 84, 241
18, 91, 235
3, 11, 202
3, 93, 241
7, 77, 238
5, 49, 226
2, 34, 223
2, 9, 166
6, 101, 241
21, 72, 219
8, 46, 218
3, 3, 203
1, 7, 180
1, 51, 223
30, 83, 227
23, 103, 240
34, 88, 235
23, 106, 245
1, 19, 190
1, 63, 233
6, 4, 200
23, 99, 242
6, 89, 244
2, 16, 182
9, 57, 229
7, 39, 188
7, 19, 209
9, 50, 226
9, 5, 160
1, 92, 237
5, 76, 234
13, 46, 226
6, 45, 214
9, 38, 229
12, 68, 217
4, 48, 225
1, 29, 194
9, 65, 224
24, 102, 233
46, 116, 247
1, 22, 191
7, 30, 209
7, 49, 222
4, 34, 219
12, 75, 233
1, 18, 193
12, 84, 238
1, 36, 210
9, 72, 240
4, 89, 239
10, 46, 218
5, 3, 203
2, 33, 202
1, 29, 207
2, 5, 140
14, 13, 211
1, 13, 199
8, 7, 171
4, 66, 228
32, 114, 239
25, 98, 242
7, 90, 236
4, 75, 233
4, 78, 238
10, 76, 218
28, 106, 242
9, 34, 190
1, 36, 223
3, 29, 177
41, 103, 245
17, 24, 195
7, 59, 226
6, 55, 231
9, 4, 203
31, 87, 230
4, 47, 228
18, 41, 227
2, 7, 162
10, 83, 234
1, 3, 167
3, 87, 239
7, 71, 236
15, 102, 242
7, 3, 186
6, 104, 244
7, 66, 242
16, 76, 250
2, 14, 178
8, 99, 244
27, 101, 237
6, 36, 231
23, 90, 235
5, 82, 229
7, 93, 237
27, 112, 251
6, 29, 191
3, 36, 206
8, 2, 203
5, 58, 222
7, 3, 199
14, 84, 238
1, 42, 229
5, 70, 232
3, 12, 199
10, 93, 238
2, 55, 229
3, 24, 209
10, 89, 240
18, 19, 171
7, 33, 199
30, 113, 245
4, 21, 201
11, 102, 240
34, 109, 241
18, 21, 180
18, 81, 231
1, 2, 170
5, 39, 222
30, 106, 242
12, 10, 210
4, 35, 220
2, 17, 179
15, 15, 205
1, 9, 186
3, 39, 207
9, 47, 225
8, 43, 230
5, 80, 236
7, 6, 200
7, 44, 226
24, 74, 226
11, 34, 203
1, 23, 205
17, 97, 244
16, 91, 237
13, 99, 241
4, 62, 228
3, 23, 212
28, 90, 232
9, 88, 239
10, 2, 203
4, 64, 237
3, 41, 229
9, 21, 185
4, 38, 221
3, 6, 164
6, 42, 226
24, 110, 246
24, 84, 230
3, 20, 183
8, 49, 236
15, 89, 237
1, 26, 206
8, 20, 178
6, 71, 230
9, 11, 153
3, 59, 232
2, 61, 224
32, 111, 238
44, 116, 247
6, 83, 240
8, 35, 193
7, 80, 232
37, 110, 244
2, 37, 217
1, 33, 222
1, 5, 160
2, 30, 214
9, 1, 202
6, 52, 230
7, 87, 248
8, 16, 193
18, 91, 237
13, 77, 225
5, 46, 223
2, 35, 184
8, 18, 202
22, 98, 241
1, 56, 219
24, 109, 249
2, 27, 185
2, 71, 228
14, 93, 234
1, 51, 225
8, 4, 159
3, 40, 208
22, 83, 239
6, 86, 241
10, 12, 196
4, 46, 205
5, 20, 183
16, 71, 216
3, 26, 202
1, 39, 228
2, 8, 185
3, 2, 195
1, 25, 185
4, 53, 221
5, 27, 199
28, 81, 225
6, 1, 146
8, 59, 229
1, 36, 199
30, 96, 238
7, 34, 209
1, 32, 201
10, 42, 209
29, 86, 249
24, 97, 241
21, 82, 238
3, 74, 232
8, 40, 229
7, 41, 225
9, 97, 235
10, 49, 225
7, 34, 222
13, 59, 237
1, 13, 201
26, 80, 221
17, 87, 240
6, 58, 225
3, 43, 222
15, 84, 241
1, 6, 198
19, 96, 236
16, 81, 233
7, 1, 166
11, 38, 218
22, 82, 218
5, 5, 143
4, 8, 181
8, 81, 243
19, 70, 220
7, 22, 225
19, 89, 233
18, 71, 216
6, 43, 223
6, 46, 228
2, 32, 221
1, 35, 202
2, 7, 164
7, 8, 182
33, 117, 253
22, 89, 234
1, 47, 212
6, 32, 222
31, 99, 242
6, 92, 236
15, 20, 175
3, 77, 233
18, 78, 232
5, 33, 218
23, 104, 243
2, 21, 220
6, 25, 182
4, 93, 238
3, 10, 179
1, 42, 218
2, 14, 180
35, 103, 238
1, 54, 228
